date,title,summary,topic,media,link
2022-08-16,Escandalosa operación ilegal: dos décadas de extorsión a navieras,Federales desarticulan el negocio ilegal de la “Empresa del Muelle 10” ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/escandalosa-operaci-n-ilegal-dos-d-cadas-de-extorsi-n-a-navieras/article_e5f00f38-1d03-11ed-b696-5f2e74a54527.html
2022-08-15,Kelvin Pagán La Luz no se ha reportado a sus labores debido a enfermedad,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/kelvin-pag-n-la-luz-no-se-ha-reportado-a-sus-labores-debido-a-enfermedad/article_3b5d590c-1ce7-11ed-b263-0fd448802e35.html
2022-08-15,Acusan de feminicidio al sospechoso de asesinar a una mujer en un motel de Ponce,Se le señaló una fianza de $400 mil,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/justicia/acusan-de-feminicidio-al-sospechoso-de-asesinar-a-una-mujer-en-un-motel-de-ponce/article_6b76a62e-1cf2-11ed-8563-87ddcd8ad793.html
2022-08-15,El falso secuestro de una joven de 13 años provoca la movilización de la Policía y el FBI,El suceso se reportó en Yabucoa,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/el-falso-secuestro-de-una-joven-de-13-a-os-provoca-la-movilizaci-n-de/article_0081e390-1cd6-11ed-b987-0bb34fd152ec.html
2022-08-15,"Patrulleros entregan más de 22,000 boletos en la pasada semana",,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/patrulleros-entregan-m-s-de-22-000-boletos-en-la-pasada-semana/article_eb26ead6-1cad-11ed-bdef-cbd6db4387e3.html
2022-08-15,Se entrega el sospechoso de asesinar a una mujer en un motel de Ponce,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/se-entrega-el-sospechoso-de-asesinar-a-una-mujer-en-un-motel-de-ponce/article_6123d3bc-1cd5-11ed-9c26-3f4f01b9300e.html
2022-08-15,"El nuevo abogado de María Milagros Charbonier asegura que el caso federal irá a juicio, pero el próximo año",Tras un cambio en la representación legal,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/el-nuevo-abogado-de-mar-a-milagros-charbonier-asegura-que-el-caso-federal-ir-a/article_4f294274-1cc5-11ed-aaaa-a39c6d3c18ad.html
2022-08-15,Causa para juicio contra la exsecretaria del Colegio de Peritos Electricistas por falsificación de documentos,La vista de lectura de acusación será el próximo 22 de agosto,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/justicia/causa-para-juicio-contra-la-exsecretaria-del-colegio-de-peritos-electricistas-por-falsificaci-n-de/article_1501a470-1cec-11ed-a510-df45eafb432c.html
2022-08-15,Buscan a un hombre reportado como desaparecido en Canóvanas,La Policía solicitó la cooperación de la ciudadanía ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/buscan-a-un-hombre-reportado-como-desaparecido-en-can-vanas/article_5a7ec92c-1cd5-11ed-bc88-d763e8dca7df.html
2022-08-15,Un sexagenario es reportado como desaparecido en Guánica,Fue visto por última vez el 13 de agosto,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/un-sexagenario-es-reportado-como-desaparecido-en-gu-nica/article_663aa308-1cd0-11ed-b85e-93cbf412262d.html
2022-08-15,Un líder sindical figura entre los arrestados esta madrugada por violaciones a leyes de crimen organizado,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/un-l-der-sindical-figura-entre-los-arrestados-esta-madrugada-por-violaciones-a-leyes-de/article_9f9899ce-1c81-11ed-8de6-9bd028a371a1.html
2022-08-15,Se desata un incendio de grandes proporciones en el almacén de un supermercado en Cataño,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/se-desata-un-incendio-de-grandes-proporciones-en-el-almac-n-de-un-supermercado-en/article_c3abf05a-1cad-11ed-8d87-1f9d417a0c55.html
2022-08-15,Cinco individuos armados abren fuego y disparan más de 300 balas en el área del proyecto Yaucromatic,"Impactaron vehículos, residencias y negocios",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/cinco-individuos-armados-abren-fuego-y-disparan-m-s-de-300-balas-en-el-rea/article_7591d27a-1c9b-11ed-af2b-774a4b86d1a5.html
2022-08-15,Consumen $450 y se van sin pagar de un hotel en Santurce,"En otro caso que es investigado por las autoridades, un hombre denunció que fue víctima de timo al intentar comprar unos tenis Jordan a través de Instagram",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/consumen-450-y-se-van-sin-pagar-de-un-hotel-en-santurce/article_4c3fb4a8-1c93-11ed-875c-d3e2bc15408c.html
2022-08-15,Los gremios de policías analizan la reforma,Demandan que haya más comunicación con el monitor federal ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/los-gremios-de-polic-as-analizan-la-reforma/article_449f5ec8-1c2b-11ed-ab3b-af9d2954b14a.html
2022-08-15,Se roban una caja fuerte con $45 mil en efectivo de un apartamento en Caguas,Los hechos se reportaron en horas de la madrugada de hoy,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/se-roban-una-caja-fuerte-con-45-mil-en-efectivo-de-un-apartamento-en-caguas/article_3fa3cdc2-1c8b-11ed-bc48-87104836f4fa.html
2022-08-15,Ultiman a tiros a un joven en Ponce,"La Policía también investiga una balacera ocurrida en Río Piedras, que dejó un saldo de dos heridos",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/ultiman-a-tiros-a-un-joven-en-ponce/article_be11267a-1c89-11ed-bd1f-1bddfdc1fdae.html
2022-08-14,"Asaltan una panadería y se llevan $1,000 en efectivo en Adjuntas",La Policía investiga ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/asaltan-una-panader-a-y-se-llevan-1-000-en-efectivo-en-adjuntas/article_42f3538e-1c14-11ed-b645-d7a22f59b42a.html
2022-08-14,Buscan a un joven que desapareció en los predios del Hospital UPR de Carolina,Fue visto por última vez en el día de ayer,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/buscan-a-un-joven-que-desapareci-en-los-predios-del-hospital-upr-de-carolina/article_6bb31058-1bf5-11ed-a7a8-f7d8b2813e42.html
2022-08-17,Secretario de Salud exige a aseguradoras que realicen pagos pendientes a médicos y proveedores,Advirtió multas y la paralización de pagos a las aseguradoras del Plan Vital si no pagan los $185 millones que se destinan a los médicos como incentivo,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/secretario-de-salud-exige-a-aseguradoras-que-realicen-pagos-pendientes-a-m-dicos-y-proveedores/article_c9e19a52-1e1e-11ed-889b-fb03c2fd51e3.html
2022-08-17,El Departamento de Salud reporta 10 muertes adicionales por el covid-19,En 384 la cifra de hospitalizados,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/el-departamento-de-salud-reporta-10-muertes-adicionales-por-el-covid-19/article_0aac13ba-1e14-11ed-8992-5f93be7335b5.html
2022-08-17,Tiempo extra para la investigación de Justicia contra el alcalde Miguel Romero y dos representantes del PNP,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/municipal/tiempo-extra-para-la-investigaci-n-de-justicia-contra-el-alcalde-miguel-romero-y-dos/article_3ba2447a-1dca-11ed-97fc-6f2b2d0f526a.html
2022-08-16,El Gobernador anuncia una alianza público privada para mantener y operar los terminales de cruceros,Acuerdo a 30 años hará reparaciones y modernizará las instalaciones portuarias,Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/el-gobernador-anuncia-una-alianza-p-blico-privada-para-mantener-y-operar-los-terminales-de/article_410250f4-1d75-11ed-86dd-ef14c5c69a20.html
2022-08-16,La AAA realizará trabajos de mantenimiento en la estación de bombas Cotto Mabú en Humacao,Los abonados de Las Piedras y Humacao podrían experimentar un evento de intermitencia y bajas presiones a partir de mañana desde las 8:00 a.m. hasta las 8:00 p.m.,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/la-aaa-realizar-trabajos-de-mantenimiento-en-la-estaci-n-de-bombas-cotto-mab-en/article_5eb1efb6-1dc9-11ed-9d73-7fe842807d24.html
2022-08-16,Conéctate al análisis de Debatiendo sin filtro: Operación ilegal en el Puerto de San Juan,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/con-ctate-al-an-lisis-de-debatiendo-sin-filtro-operaci-n-ilegal-en-el-puerto/article_9829e502-1da9-11ed-bb35-27a80ddfe1f5.html
2022-08-16,El alcalde de Caguas solicita la renuncia de legislador municipal tras designación de un FEI,Miranda Torres aseguró que el ayuntamiento continuará colaborando con las autoridades en la pesquisa,Gobierno,El Vocero,https://www.elvocero.com/gobierno/municipal/el-alcalde-de-caguas-solicita-la-renuncia-de-legislador-municipal-tras-designaci-n-de-un/article_d62a8aca-1dac-11ed-8407-67a9d515c354.html
2022-08-16,"Sobre 28,000 clientes se quedan sin el servicio de energía eléctrica",LUMA Energy confirmó que las interrupciones del servicio se deben a las condiciones del tiempo ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/sobre-28-000-clientes-se-quedan-sin-el-servicio-de-energ-a-el-ctrica/article_4761af86-1da1-11ed-84e2-031cead1993f.html
2022-08-16,Se reunirán ciclistas con la senadora Keren Riquelme para proponer ideas de protección en las carreteras,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/se-reunir-n-ciclistas-con-la-senadora-keren-riquelme-para-proponer-ideas-de-protecci-n/article_3530bdbe-1da8-11ed-bcd9-0f0ab160b8db.html
2022-08-16,El gobernador dice no le gusta a los que critican por criticar en cuanto al regreso a clases,Tras las denuncias realizadas por los alcaldes del Partido Popular Democrático,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/el-gobernador-dice-no-le-gusta-a-los-que-critican-por-criticar-en-cuanto-al/article_c35c10d0-1d98-11ed-acc5-3bed6a69c187.html
2022-08-16,Alcalde de San Juan inaugura el primer laboratorio clínico especializado en VIH,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/municipal/alcalde-de-san-juan-inaugura-el-primer-laboratorio-cl-nico-especializado-en-vih/article_82d4dcbc-1d7b-11ed-aa9e-af164d44c411.html
2022-08-16,A cuentagotas el análisis de Salud sobre nuevas guías del CDC contra el covid-19,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/a-cuentagotas-el-an-lisis-de-salud-sobre-nuevas-gu-as-del-cdc-contra-el/article_46afe030-1d83-11ed-9241-affb3c67c806.html
2022-08-16,"Se registran 2,105 nuevos casos positivos de covid-19",En 28.26% la tasa de positividad,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/se-registran-2-105-nuevos-casos-positivos-de-covid-19/article_05d85246-1d4b-11ed-a1e2-ebe251684e95.html
2022-08-16,Intervienen quirúrgicamente al representante popular Jessie Cortés Ramos,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/intervienen-quir-rgicamente-al-representante-popular-jessie-cort-s-ramos/article_40ccf936-1d61-11ed-a281-d76e7434e872.html
2022-08-16,Juan Zaragoza radica proyecto para crear proceso expedito de otorgamiento de incentivos contributivos,La medida beneficiaría a los médicos jóvenes empresarios ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/juan-zaragoza-radica-proyecto-para-crear-proceso-expedito-de-otorgamiento-de-incentivos-contributivos/article_2024dfde-1d5f-11ed-b383-3f006379d56a.html
2022-08-16,El Senado derrota dos medidas en el inicio de la cuarta sesión ordinaria,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/el-senado-derrota-dos-medidas-en-el-inicio-de-la-cuarta-sesi-n-ordinaria/article_2a12c73e-1d5c-11ed-9aab-934de4f0aacf.html
2022-08-16,Equipo de mediación en la reestructuración de la deuda de la AEE pospone la fecha límite para septiembre,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/equipo-de-mediaci-n-en-la-reestructuraci-n-de-la-deuda-de-la-aee-pospone/article_6175c7ae-1d01-11ed-bdfe-af61924909dd.html
2022-08-16,Impulso al empleo a través de programas federales,Buscarán que los trabajos sean más atractivos,Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/impulso-al-empleo-a-trav-s-de-programas-federales/article_2f247840-1cfc-11ed-bf7f-df6e39f2d80e.html
2022-08-15,LUMA Energy pide posponer la entrega del informe trimestral,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/luma-energy-pide-posponer-la-entrega-del-informe-trimestral/article_c2875360-1cf6-11ed-990d-cf9ad74abf6f.html
2022-08-15,Jenniffer González anuncia más de $18 millones en fondos federales para diversas áreas de la salud,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/jenniffer-gonz-lez-anuncia-m-s-de-18-millones-en-fondos-federales-para-diversas-reas/article_2593c282-1cc4-11ed-9b47-33b512e00fc9.html
2022-08-15,Senado avala medida que busca proteger la confidencialidad de las fuentes de los periodistas,"La legislación establece el ""privilegio del reportero"" mediante una nueva Regla 517",Gobierno,El Vocero,https://www.elvocero.com/gobierno/senado-avala-medida-que-busca-proteger-la-confidencialidad-de-las-fuentes-de-los-periodistas/article_0c28fa06-1ce2-11ed-8d27-ff1a9bb7f8c9.html
2022-08-15,Cámara aprueba resolución para denominar la sede de la OPM con el nombre de María Dolores Fernós,La resolución conjunta pasa ahora a la consideración del Senado ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/c-mara-aprueba-resoluci-n-para-denominar-la-sede-de-la-opm-con-el-nombre/article_cf40ebb4-1cdf-11ed-826b-7fb8efdc8ebc.html
2022-08-15,Maestros alegan que no han visto los cambios  al currículo a punto de comenzar el año escolar,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/maestros-alegan-que-no-han-visto-los-cambios-al-curr-culo-a-punto-de-comenzar/article_2ed3e87c-1cd8-11ed-945a-fbda4c241814.html
2022-08-15,Presentan una medida para que el marbete de 2024 sea alusivo al Hospital del Niño,"El representante por el PNP, Víctor Parés presentó una pieza legislativa a estos fines",Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/presentan-una-medida-para-que-el-marbete-de-2024-sea-alusivo-al-hospital-del-ni/article_dd2fb820-1cd7-11ed-b97f-8319e4cc0a78.html
2022-08-15,Proponen que acondicionamiento de las escuelas públicas sea manejado por una sola entidad,La propuesta surgió durante una vista pública de la Comisión de Educación del Senado ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/proponen-que-acondicionamiento-de-las-escuelas-p-blicas-sea-manejado-por-una-sola-entidad/article_0e64a4b0-1cc3-11ed-a3ab-63bc37d660ae.html
2022-08-15,El gobernador nomina a un nuevo término de 10 años al procurador del Veterano,Previo al comienzo de la nueva sesión ordinaria ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/el-gobernador-nomina-a-un-nuevo-t-rmino-de-10-a-os-al-procurador-del/article_71ab2dd4-1ccb-11ed-b7c4-bb9f469d6f22.html
2022-08-15,La AAA realiza trabajos de reparación en planta de filtros de Guaynabo,Conoce los sectores que podrían verse afectados,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/la-aaa-realiza-trabajos-de-reparaci-n-en-planta-de-filtros-de-guaynabo/article_6251c93a-1cbf-11ed-8486-ff2429f38646.html
2022-08-15,"Se registran 2,106 nuevos casos positivos de covid-19",En 27.6% la tasa de positividad,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/se-registran-2-106-nuevos-casos-positivos-de-covid-19/article_d7f16f74-1c83-11ed-b08b-c792f602e9cf.html
2022-08-15,El Departamento de Educación detalla la estrategia contra la viruela símica en las escuelas,El secretario de Educación explicó cómo se trabajará si se reporta un caso,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/el-departamento-de-educaci-n-detalla-la-estrategia-contra-la-viruela-s-mica-en-las/article_ae391532-1ca7-11ed-a9f4-4793f855fb28.html
2022-08-15,Hospitalizan a la representante Lourdes Ramos,Los médicos que la asisten la mantendrán recluida durante esta semana,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/hospitalizan-a-la-representante-lourdes-ramos/article_dde1ccb4-1cae-11ed-b5e0-7b5d9085347a.html
2022-08-15,Salud continúa en la evaluación de las nuevas guías del CDC contra el covid-19,Aunque el secretario de la agencia adelantó que favorece flexibilizar las medidas contra el virus,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/salud-contin-a-en-la-evaluaci-n-de-las-nuevas-gu-as-del-cdc-contra/article_a6059340-1ca2-11ed-b086-8ff32e1c2a19.html
2022-08-15,Exhortan a tener listos los planes de emergencia ante el inicio del pico de la temporada de huracanes,Aquí varias recomendaciones ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/exhortan-a-tener-listos-los-planes-de-emergencia-ante-el-inicio-del-pico-de-la/article_77d67e10-1c95-11ed-8857-8bf5b8537b58.html
2022-08-15,"Anaís Rodríguez tras su designación al DRNA: ""Hay espacio para mejorar""",Evalúa aumentar las multas por violaciones ambientales y mejoras a los reglamentos,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/ana-s-rodr-guez-tras-su-designaci-n-al-drna-hay-espacio-para-mejorar/article_aa9eab68-1c2e-11ed-a308-d70d86f1fd29.html
2022-08-15,Surge empresa interesada en suplir gas a las futuras plantas de la Autoridad de Energía Eléctrica,Legislador hace cuestionamientos por supuesto favoritismo ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/surge-empresa-interesada-en-suplir-gas-a-las-futuras-plantas-de-la-autoridad-de-energ/article_7a98c072-1c36-11ed-ac9c-5f4545ff763a.html
